rcept_no,rcept_dt,corp_cls,corp_name,stock_code,report_nm,flr_nm
20260330001003,20260330,코스피,남선알미늄,008350,주식등의대량보유상황보고서(일반),삼라
20260330000963,20260330,코스닥,아이텍,119830,주식등의대량보유상황보고서(약식),프렌즈파트너스
20260330000895,20260330,코스닥,위츠,459100,주식등의대량보유상황보고서(일반),켐트로닉스
20260330000868,20260330,코스피,코아스,071950,주식등의대량보유상황보고서(일반),백운 조합
20260330000729,20260330,코스피,KISCO홀딩스,001940,주식등의대량보유상황보고서(일반),장세홍
20260330000609,20260330,코스닥,YW,051390,주식등의대량보유상황보고서(일반),우병일
20260330000603,20260330,코스닥,에스에스알,275630,주식등의대량보유상황보고서(일반),지란지교시큐리티
20260330000583,20260330,코스닥,솔브레인,357780,주식등의대량보유상황보고서(일반),정지완
20260330000541,20260330,코스닥,아이엠바이오로직스,493280,[기재정정]주식등의대량보유상황보고서(일반),하경식
20260330000418,20260330,코스닥,알체라,347860,주식등의대량보유상황보고서(일반),황영규
20260330000415,20260330,코스닥,오상자이엘,053980,주식등의대량보유상황보고서(일반),오상
20260330000167,20260330,코스닥,에코프로비엠,247540,주식등의대량보유상황보고서(일반),에코프로
20260327001761,20260327,코스닥,서부T&D,006730,주식등의대량보유상황보고서(일반),엠와이에이치
20260327001741,20260327,코스닥,NHN벅스,104200,주식등의대량보유상황보고서(일반),NHN
20260327001732,20260327,코스닥,앤디포스,238090,주식등의대량보유상황보고서(약식),제브라자산운용
20260327001697,20260327,코스닥,지구홀딩스,221800,주식등의대량보유상황보고서(일반),이재웅
20260327001681,20260327,코스닥,큐브엔터,182360,주식등의대량보유상황보고서(일반),강승곤
20260327001667,20260327,코스피,도화엔지니어링,002150,주식등의대량보유상황보고서(일반),김영윤
20260327001666,20260327,코스닥,이상네트웍스,080010,주식등의대량보유상황보고서(약식),하성일
20260327001657,20260327,코스피,DB증권,016610,주식등의대량보유상황보고서(일반),DB손해보험
20260327001656,20260327,코스닥,폰드그룹,472850,주식등의대량보유상황보고서(일반),대명화학
20260327001650,20260327,코스피,도화엔지니어링,002150,주식등의대량보유상황보고서(일반),곽준상
20260327001634,20260327,코스피,현대엘리베이터,017800,주식등의대량보유상황보고서(일반),현대홀딩스컴퍼니
20260327001625,20260327,코스닥,휴림에이텍,078590,주식등의대량보유상황보고서(일반),휴림로봇
20260327001623,20260327,코스피,콜마홀딩스,024720,주식등의대량보유상황보고서(일반),윤상현
20260327001605,20260327,코스닥,미코,059090,[기재정정]주식등의대량보유상황보고서(일반),전선규
20260327001603,20260327,코스닥,덕산네오룩스,213420,주식등의대량보유상황보고서(일반),이수훈
20260327001597,20260327,코스닥,현대무벡스,319400,주식등의대량보유상황보고서(일반),현대엘리베이터
20260327001592,20260327,코스닥,애드바이오텍,179530,주식등의대량보유상황보고서(약식),에스파시오조합
20260327001564,20260327,코스닥,엠플러스,259630,주식등의대량보유상황보고서(일반),김종성
20260327001561,20260327,코스닥,HC홈센타,060560,주식등의대량보유상황보고서(일반),에이치씨파트너스
20260327001556,20260327,코스닥,비투엔,307870,주식등의대량보유상황보고서(약식),차AI헬스케어
20260327001511,20260327,코스닥,비투엔,307870,주식등의대량보유상황보고서(일반),엑스트윈스1호조합
20260327001495,20260327,코스닥,유니트론텍,142210,주식등의대량보유상황보고서(일반),남궁선
20260327001489,20260327,코스닥,코오롱티슈진,950160,주식등의대량보유상황보고서(일반),코오롱
20260327001481,20260327,코스피,삼성증권,016360,주식등의대량보유상황보고서(일반),삼성생명
20260327001480,20260327,코스피,HD현대마린엔진,071970,주식등의대량보유상황보고서(일반),HD한국조선해양
20260327001478,20260327,코스피,디와이,013570,주식등의대량보유상황보고서(일반),조병호
20260327001468,20260327,코스피,디와이파워,210540,주식등의대량보유상황보고서(일반),디와이
20260327001467,20260327,코스닥,디에이피,066900,주식등의대량보유상황보고서(일반),대명화학
20260327001452,20260327,코스닥,앤디포스,238090,주식등의대량보유상황보고서(약식),그린팩토리조합
20260327001436,20260327,코스닥,지아이에스,306620,주식등의대량보유상황보고서(약식),오라이언자산운용
20260327001425,20260327,코스닥,아이엠바이오로직스,493280,주식등의대량보유상황보고서(일반),하경식
20260327001420,20260327,코스닥,리메드,302550,주식등의대량보유상황보고서(일반),이근용
20260327001340,20260327,코스닥,바이넥스,053030,주식등의대량보유상황보고서(일반),더에이블
20260327001333,20260327,코스닥,브이티,018290,주식등의대량보유상황보고서(일반),정철
20260327001317,20260327,코스피,산일전기,062040,주식등의대량보유상황보고서(일반),박동석
20260327001314,20260327,코스닥,덴티스,261200,주식등의대량보유상황보고서(일반),심기봉
20260327001302,20260327,코스닥,디모아,016670,주식등의대량보유상황보고서(일반),에스제이홀딩스제1호투자조합
20260327001300,20260327,코스피,에이프로젠바이오로직스,003060,주식등의대량보유상황보고서(일반),에이프로젠
20260327001277,20260327,코스닥,해성에어로보틱스,059270,주식등의대량보유상황보고서(일반),케이휴머스
20260327001267,20260327,코스피,에이프로젠,007460,주식등의대량보유상황보고서(일반),지베이스
20260327001266,20260327,코스닥,엔켐,348370,주식등의대량보유상황보고서(일반),오정강
20260327001265,20260327,코스피,백산,035150,주식등의대량보유상황보고서(약식),브이아이피자산운용
20260327001256,20260327,코스피,SK바이오사이언스,302440,주식등의대량보유상황보고서(일반),SK케미칼
20260327001230,20260327,코스피,세아홀딩스,058650,주식등의대량보유상황보고서(일반),이태성
20260327001229,20260327,코스피,상상인증권,001290,주식등의대량보유상황보고서(일반),상상인
20260327001218,20260327,코스닥,아이엠바이오로직스,493280,주식등의대량보유상황보고서(약식),신한벤처투자
20260327001203,20260327,코스닥,아셈스,136410,주식등의대량보유상황보고서(일반),장지상
20260327001188,20260327,코스피,SK,034730,주식등의대량보유상황보고서(일반),최태원
20260327001184,20260327,코스닥,아이엠바이오로직스,493280,주식등의대량보유상황보고서(약식),에이티넘인베스트
20260327001171,20260327,코스닥,엠젠솔루션,032790,주식등의대량보유상황보고서(일반),트렌스젠바이오
20260327001162,20260327,코스닥,성호전자,043260,주식등의대량보유상황보고서(일반),서룡전자
20260327001096,20260327,코스피,영풍,000670,주식등의대량보유상황보고서(일반),영풍개발
20260327001032,20260327,코스닥,모비릭스,348030,주식등의대량보유상황보고서(일반),임중수
20260327001018,20260327,코스피,코오롱,002020,주식등의대량보유상황보고서(일반),이웅열
20260327000992,20260327,코스닥,아이엠바이오로직스,493280,주식등의대량보유상황보고서(약식),파트너스9호투자조합
20260327000952,20260327,코스닥,펌텍코리아,251970,주식등의대량보유상황보고서(약식),FILLIMITED
20260327000809,20260327,코스닥,지니너스,389030,주식등의대량보유상황보고서(약식),컴퍼니케이
20260327000789,20260327,코스닥,이엘피,063760,주식등의대량보유상황보고서(일반),이재혁
20260327000762,20260327,코스닥,한국비엔씨,256840,주식등의대량보유상황보고서(일반),최완규
20260327000698,20260327,코스닥,아이엠바이오로직스,493280,주식등의대량보유상황보고서(약식),케이비인베스트먼트
20260327000632,20260327,코스닥,서진시스템,178320,주식등의대량보유상황보고서(일반),전동규
20260327000510,20260327,코스닥,성광벤드,014620,주식등의대량보유상황보고서(약식),J.P.MORGANSECURITIESPLC
20260327000507,20260327,코스닥,켐트로닉스,089010,주식등의대량보유상황보고서(일반),김보균
20260327000308,20260327,코스닥,지어소프트,051160,주식등의대량보유상황보고서(약식),MiriCapitalManagementLLC
20260327000027,20260327,코스닥,피에스케이홀딩스,031980,주식등의대량보유상황보고서(일반),박경수
20260326001509,20260327,코스피,대웅제약,069620,주식등의대량보유상황보고서(일반),대웅
20260326001507,20260327,코스피,롯데관광개발,032350,주식등의대량보유상황보고서(일반),김기병
20260326001458,20260326,코스닥,지에프씨생명과학,388610,주식등의대량보유상황보고서(일반),강희철
20260326001429,20260326,코스피,드림텍,192650,주식등의대량보유상황보고서(일반),임창완
20260326001426,20260326,코스닥,나노신소재,121600,주식등의대량보유상황보고서(일반),박장우
20260326001415,20260326,코스닥,다보링크,340360,주식등의대량보유상황보고서(일반),테라사이언스
